"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",mhmmdabdullah,@rurioctavia,"Aug 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ghinan_18,@dianapriyantih18,"Aug 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",fennikristinaaa,Iki lo @dentyasprismaoktaviano,"Aug 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ky.00s,@a.prst28,"Aug 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",santikadewa,@ilhamssn,"Aug 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",asry_handayanii,@ameliafitriani2313 @pipitafrilian @vhennie.handayani,"Aug 17, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",cakekiess_,@hallawwinimega,"Aug 18, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",defdimas,@desty53,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",aris.co.id,@valentinaajeng dimana len ini,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",elloyyyyyyyy,@arif.ram18,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dwiandiyantiputrii,@ffaarr1511,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",nyaaaw25_,@poppykezia1981 ni juga cakep,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",nyaaaw25_,@nince.nin,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",vio_novia_tradipta,@egi_febriyandi ngopsan sambil traveling😘,"Aug 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",joannapratami,Ini cintaa @dietnya_ernik,"Aug 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dw.anggie,Bedanya daong express sama kopidaong apa? @kopidaong.id,"Aug 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dindaaprlya26_,@maulana_ary,"Aug 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",marlianti_eka,"Ajakin lagi vi @marinasilviaa, @sofyanade28 @restinisawidia @lalitee_ @senopambudi17 @fernandes_wahyu @azhardeni @destiiar @saefulanawar","Aug 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",samsul16,@ranranlestarii,"Aug 6, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ady1763,@lhitayuliani 😁😁😁,"Aug 8, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",desyratnasarisimanjuntak,@yuni.manurung @ekameilasari17 @agatta_sinaga gaskeuunnn,"Aug 8, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",awwmamel,🙃🙃 @jhani1705,"Aug 8, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",sridewi_andriani,@sigitjatmiko0611,"Aug 9, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",agungmbudiman,@alfinafinka,"Aug 9, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",annisaichay,@ahmads_13,"Aug 10, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",shkragzka19,@vrhentina2998 yu,"Aug 10, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rrarahh__,@sifanidaa,"Aug 10, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",shanty_ully,Pengen ke sini juga @magreeb_betta_rizky,"Aug 10, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dinisyaaaaaa_,@rosintadewii kesini yukk,"Aug 11, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",devi_mirdawati,@muhamadfirdauspamungkas @elinherliana.putri,"Aug 11, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",khlil_utd,Bro kesini kuy nongkinya dari pada warpat asw @resty______ @habib.prasetyo.1232 @fahcoy,"Aug 2, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",okta_vianaaa,@fatihasucilestari seru nihhh,"Aug 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",jelytha.rs,@nada.rp,"Aug 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dyanya.sr,Seru nih @amelsaftr,"Aug 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",resanle.sirait,@toposinaga @oscarsihaloho,"Aug 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",renaannisa1703,@ucysulaiman,"Aug 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",bella_sintia24,@mhdshfrbima Buat ngops nih😂,"Aug 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",abiezarhp,@ameliautami7820 yuk,"Jul 27, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",wiidyaanggita,@milacu12_ next time kita ke sni wkwk,"Jul 27, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ridramadhan,@_nping ini jauh ga Ki dari rumah lu,"Jul 28, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",sri_ndy,Atau yg ini beb @uswahhhhhhh,"Jul 29, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ronyrzldy45,Skuyy ini aja klo.brani wkwk @safar.boyy @aldyzuuldiandi @dikaafhrz,"Jul 29, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",arsya.diva,@st.nurhawa,"Jul 29, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",n.ambarrr,@yulfabilah_,"Jul 29, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",antiiahmad,@pirnauli_sihombing @chrstyamdhe.a @henypanjaitan @kekeardet nih kesinih,"Jul 29, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",arasmith21,@hyyaanz Next time😍,"Jul 30, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",putriiramaa,@syahputra.aji mau kesini :((,"Jul 30, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ceceindri,@hermawandae,"Aug 1, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",maulidaaaa_p,@ghalbykhatami KUY,"Aug 1, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",my_ramaira,Seru nih lg kekinian di puncak 😍 @retnodjumhani,"Aug 1, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dindarstufzi_20,@khlil_utd28,"Aug 2, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",r.c.awan,@gunawansusanto_,"Aug 2, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",vany_silvieanti,@mega_friliana,"Jul 24, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",w_lestary95,@putra_w4hyu kuy pak,"Jul 24, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",arimrydi,@ainiaeni @nandt_ kuyyyyy ath,"Jul 24, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ainiaeni,@arimrydi @nandt_ anak orang tua ya wkwk,"Jul 25, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",intanbdrnalv,Kesini le @sekarseptember @mohhsaleh,"Jul 25, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",bahrulfikri2205,@nisaah27,"Jul 25, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",alamirst,@ahmadfa_jri,"Jul 25, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",fannyn98,@rsofian_,"Jul 25, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",andrisugiyono,@prastikawijaya9697,"Jul 26, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rtndwys,Kuy @erna_maniezz,"Jul 26, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",lilisdewii29,Guys ke sini yu @silvyoct19 @andinyagni,"Jul 26, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",kaazilproject,@dilaahrpni_ 😊,"Jul 27, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",tupayrudy,@deizijenifer,"Jul 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",melvinputro,@duhri.yan,"Jul 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",khairafi.fdlh,@speederboyz kuyy,"Jul 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",deizijenifer,@danu_cmtvlg,"Jul 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",arvilae,Kesini aja😁@calvinmchl,"Jul 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rimassnti,@jonathanandreasstrs,"Jul 21, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dwiiapriansyahh,@hc.gen_ yakali spot bagus nih wkwk,"Jul 22, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ismieyu,Inih kak @chiintiadw,"Jul 22, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",repalvi,@muhamadandri27.ma @simphoniesipayung @izzahziey_foy @xxibelgama @ismal_halim @nuralfiyyah14 ini zah?,"Jul 22, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",mahestr,Bawa tenda al @alydais wkwk😬,"Jul 23, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",yudhadidud,nih upay @wahyudis_evin @bimohartanto,"Jul 23, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",renaannisa1703,@haris.bara,"Jul 24, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",vandillaagusti,@yohbrnk udah pernah kesini?,"Jul 24, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rofiqoh_abdullah,Gengss kesini apa yukk @rikenova2111 @swahyunnii @silvanasyafiah 😍😍,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",lailyprhtn,@siscazahra @almaasoldy kuyyy lah seru kayanya wk,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ubur.uburrr,@hiraeth.h_,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",desi_nyumlik,@alexanderysq,"Jul 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",delova.volzha,@bila.sabill @rfiqahmd @nurmalasari.10 kuy gak nih,"Jul 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",desii.nh,Kesini yukkk😂 @kudellpicture,"Jul 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",sajidahss,@adhnnn_,"Jul 20, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ninanrjnh,@sunandar_as,"Jul 18, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",novia.kolovaking,Atau kesini @rizkamardinawatii hehe,"Jul 18, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",sitinrhlph,"kesini yuu, kayaknya bagus dah tempatnya buat foto-foto😂 @vindy_alvianti @cahaya.bunga @nzclopedia @legigrahma @sisisrirahayu @nii.wulandari","Jul 18, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ndymumpuni,@evalusianaaaaa @maudysug,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",aisahwidia,Sini yu gaisss💃 @estidwii21 @gitaahnf @ajengsftriii_ @sindiantikaa_ @nanaazzz_,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",anggiiakartiika,@arif_pall28,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",anggiiakartiika,@in_dahpur_nama,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ajengsftriii_,Kuyy klo pasti mah😅 @aisahwidia,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",risnanina19,Sipadut bulan depan kita kesini yuk @shifadwi_1501,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",storiesoficha.20,Gaesss keren nihh @diananggraenim6 @picpo_,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",lovinta_mw,Kuy @arrosiid @radikal_idialis,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",syawalfeariansyah,Guys ini tempatnya kece banget kayanya.. kesana yuk guys @jhoncleo @shaif_aziz @deedecil . Lumayan nih tempat bisa buat konten ngevlog 🤣😁,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",vbyaan_,@rlndhshln__ @melon_pedes @zhafirahstia_ @juliaaay08_ skuy @dayengry,"Jul 19, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",wahyu_prayitnow,@ririayunitaa niih,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",hrl.anwar47,@rst.intn,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",suciiarinill,bole ni wkwk @dckywjya_,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",andysungbastian,Nih kalau mw kongkow dimari mantul.. @nabilapandhi @yeni_ferobintang,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",skie_traveller,Asyik nih tempat @mitzutake @fenny_vimey,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",s.shoniaaa,@ketik.rek @kezia_meisy @azzahraslsablla,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",khairaannisa166,ke sini aja yuk :') @bcdefghasbi,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",khesya_23,@vanyasaira_ ke sini aja yuk 😂,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",syayang.e,@aldiyudha21,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",hudaabr25,Libur ngopi dimarih lah @ihza_1991 @tyosanu @isasuke27,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",sifzhh_,Kesini beb @dimas_prasatya,"Jul 16, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",moch.ginanjar,@florennzaa sinih yuu,"Jul 17, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",tiarahermansyahh,Yuk kesini @fauzirman,"Jul 17, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",evyliana25,@kintanpermataaaa @dinararinn atau kesini pilih yang mana hahaha,"Jul 17, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",egarachmadewi,Gaes kesini yukkk @dewipaneee @rizkiindahkurnia @anaanyoo,"Jul 18, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",istqmh_,@ninanrjnh,"Jul 18, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",albaattaki,Nek mobil sokap njirr wmwkkwkw,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",alifanandanugrahaa,@emaje.yz @deaayu98_ @yosseyf kuyy lah ke sini,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",adejoey,Kesini nyok @andysungbastian @nofriadie @deddy_alfisyahrin @royanbp @rezaarynd27,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",safira.azmii,blom bsa ke gunung ke sni aja yu wkwk @retnoawdyst,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",asep_supriyatna96,@nuranireni87,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",restuchy,@radhitdanto,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",widyafeby_,@tangguhhzz,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",nitarahayyu,@jannatunummayyah,"Jul 15, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",nasyifarr,@nnurfitriaa_ @diancapritya,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",srimulyatih07,Sayang nanti kita kesini ya @mabdullah40642,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",poespitas,Ksni aja gengs klo ke pncak @novitasarije @hanifah.13 @naprilliaaa,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",fkrasyrflh,Ayo bo @adindamara_,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",carinne__,@alysaf_ ooh ini caa?,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",sndywck,@mayaresyavindy syenk kesini kuy lah dah lama ga kuy hehe ❤️,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",widya_yuliaaaa,Kak gin yuk kesini mau gakk??? @ginna_effendi2 @agusskurniiawan,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",shanurf_,mane yng katenye mo main abis un @ptradeel @albaattaki @aaaaaliffa @farhanprana @bang.uray @tiarawidyanaaa @nadiyasitaaa @rizkikikurr @nawadzahra,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",puspitasari13_,Mau kesini 😒 @a.dhalank,"Jul 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",niniss_11,@ldychyni @saqiafdn skui:v,"Jul 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",dendiii99,@fikri.prtm @oboy_21,"Jul 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",aladaw_,@meidaaaaa_,"Jul 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",wahyu_prayitnow,Bagus gk ? @okymahmuri,"Jul 5, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",bebbyberlianaa,Mau kesini:(( @myname_kriss13,"Jul 6, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",jhnfzh22,"punten, ayo kesini nanti!!! 😡@fiurraihan_99","Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rsmw.ti,@djudythia_as,"Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",yuliafatma77,@wawans_kurniawan,"Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ririnnovitaf,keknya asique 😌 @andriekotak,"Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",pipihh22,@tikartika21,"Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",trzta_,@naufal.ass,"Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rositasftr25,@fhoncokun12 yuk yukkk kesini hehehe,"Jul 13, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",adrinurhamsyah,@frdaniardhi,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",nurmridwan19,@runad.brown @khusnullkht @sunny_ulfianafissa,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",bernafers_,@andisubarkah9_,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",bernafers_,Mantap,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",andrisaputra721,Kesini yuk @kindahsari14,"Jul 14, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",lizaazil21,@tiihayy,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",siscaamelia14,@adityatresno28_,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",fitriana_andr,👉🏻👈🏻🥺 @anzyei_setya,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",lyanary_,@afrizaputrii @liza.umamianwar,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",mutmainahtns,Ini yang @octaworsnop,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",amalia_putrifahira,yukk ah @dwirismaaaaw @kartikakimberly @almaarahs @derrydeyy @juniofajari gatau ig farhan wkwk,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",risky_wijayantii,@selviooktaa sel lu kepoin dah,"Jul 3, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",mutiarafauziahh,@dara_mudaa @devie.mey ngupi manja,"Jul 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",debbyaar,@abeee04 ayu bi,"Jul 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",rachmaniiaaa,Nihh @shellarudianggraini,"Jul 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",ranimardianaaa,@abidinse,"Jul 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",thiiautia,@vebiefrislia17 @leniaryanti_sari,"Jul 4, 2020"
"=HYPERLINK(""https://www.instagram.com/p/B9JEVS_hUyg/"")","Feb 29, 2020",thyasabrina,@amell.hhh @dinaangelia_ @tasyakim13 yu,"Jul 4, 2020"
